-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 03/01/2026 in LST
Location: latitude  29.0862   longitude -110.9592 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 165.48 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
AOD_55                CERES SYN1deg Aerosol Optical Depth 55 (dimensionless) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,RH2M,PRECTOTCORR,AOD_55,ALLSKY_SFC_SW_DWN,IMERG_PRECTOT
2007,11,26,38.29,0.0,0.05,2.0294,-999.0
2007,11,27,38.8,0.0,0.08,3.337,-999.0
2007,11,28,41.3,0.0,0.1,3.4841,-999.0
2007,11,29,61.46,0.74,0.24,1.7318,-999.0
2007,11,30,82.92,23.3,0.24,0.9468,-999.0
2007,12,1,77.54,4.55,0.13,2.7324,-999.0
2007,12,2,58.63,0.0,0.05,4.085,-999.0
2007,12,3,41.46,0.0,0.03,4.3351,-999.0
2007,12,4,48.99,0.93,0.02,4.2401,-999.0
2007,12,5,45.27,0.0,0.03,4.2163,-999.0
2007,12,6,62.58,0.0,0.07,2.6642,-999.0
2007,12,7,78.69,0.31,0.09,2.0695,-999.0
2007,12,8,70.52,0.35,0.14,1.6692,-999.0
2007,12,9,63.94,0.03,0.08,2.2354,-999.0
2007,12,10,71.81,2.03,0.11,2.1828,-999.0
2007,12,11,69.53,0.08,0.12,2.5025,-999.0
2007,12,12,53.37,0.0,0.05,4.1849,-999.0
2007,12,13,54.08,0.0,0.03,3.3211,-999.0
2007,12,14,48.6,0.0,0.04,4.2156,-999.0
2007,12,15,36.79,0.0,0.01,4.2646,-999.0
2007,12,16,38.55,0.0,0.02,2.9609,-999.0
2007,12,17,39.98,0.0,0.03,3.6924,-999.0
2007,12,18,41.82,0.0,0.02,4.1321,-999.0
2007,12,19,36.68,0.0,0.03,4.1402,-999.0
2007,12,20,42.59,0.0,0.02,4.1592,-999.0
2007,12,21,49.98,0.0,0.02,3.5849,-999.0
2007,12,22,33.26,0.0,0.01,4.3649,-999.0
2007,12,23,35.37,0.0,0.01,4.295,-999.0
2007,12,24,36.57,0.0,0.02,4.2074,-999.0
2007,12,25,45.06,0.0,0.02,4.0529,-999.0
2007,12,26,32.86,0.0,0.01,4.3265,-999.0
2007,12,27,41.61,0.0,0.01,4.2554,-999.0
2007,12,28,33.2,0.0,0.02,4.1066,-999.0
2007,12,29,38.45,0.0,0.03,4.0382,-999.0
2007,12,30,44.24,0.0,0.02,4.1904,-999.0
2007,12,31,38.56,0.0,0.02,3.823,-999.0
2008,1,1,34.36,0.0,0.02,2.8236,-999.0
2008,1,2,36.18,0.0,0.06,3.9094,-999.0
2008,1,3,41.21,0.0,0.05,3.0581,-999.0
2008,1,4,40.69,0.0,0.07,2.8973,-999.0
2008,1,5,50.66,0.0,0.04,3.5203,-999.0
2008,1,6,65.2,0.0,0.04,3.9499,-999.0
2008,1,7,76.76,0.0,0.05,3.0103,-999.0
2008,1,8,70.53,0.0,0.03,4.2281,-999.0
2008,1,9,51.67,0.0,0.02,4.2264,-999.0
2008,1,10,41.71,0.0,0.03,4.3363,-999.0
2008,1,11,34.71,0.0,0.02,4.3469,-999.0
2008,1,12,33.02,0.0,0.04,4.4736,-999.0
2008,1,13,28.44,0.0,0.04,4.4215,-999.0
2008,1,14,28.76,0.0,0.04,4.4306,-999.0
2008,1,15,29.8,0.0,0.05,4.4498,-999.0
2008,1,16,45.44,0.0,0.04,4.5084,-999.0
2008,1,17,56.01,0.2,0.1,3.2609,-999.0
2008,1,18,39.97,0.04,0.04,4.5204,-999.0
2008,1,19,32.13,0.0,0.03,4.3363,-999.0
2008,1,20,34.84,0.0,0.03,4.5286,-999.0
2008,1,21,44.85,0.0,0.03,4.5187,-999.0
2008,1,22,45.13,0.0,0.1,2.3071,-999.0
2008,1,23,52.82,0.01,0.08,1.1986,-999.0
2008,1,24,65.79,1.35,0.09,1.6238,-999.0
2008,1,25,62.42,0.03,0.05,4.241,-999.0
2008,1,26,38.44,0.0,0.05,2.7734,-999.0
2008,1,27,49.22,1.4,0.13,1.8298,-999.0
2008,1,28,67.99,1.33,0.06,2.2068,-999.0
2008,1,29,66.21,0.0,0.04,4.9337,-999.0
2008,1,30,49.62,0.0,0.02,5.0076,-999.0
2008,1,31,34.27,0.0,0.01,5.076,-999.0
2008,2,1,35.01,0.0,0.02,3.593,-999.0
2008,2,2,49.52,0.0,0.03,3.7702,-999.0
2008,2,3,63.78,0.0,0.03,5.0647,-999.0
2008,2,4,75.88,1.18,0.06,2.4319,-999.0
2008,2,5,43.87,0.0,0.02,5.2294,-999.0
2008,2,6,32.28,0.0,0.01,5.2306,-999.0
2008,2,7,32.62,0.0,0.02,5.3057,-999.0
2008,2,8,30.44,0.0,0.03,5.347,-999.0
2008,2,9,30.4,0.0,0.03,5.3976,-999.0
2008,2,10,27.02,0.0,0.03,5.4014,-999.0
2008,2,11,25.71,0.0,0.04,5.3453,-999.0
2008,2,12,27.88,0.0,0.04,5.4574,-999.0
2008,2,13,28.69,0.0,0.04,5.2183,-999.0
2008,2,14,56.62,0.0,0.09,3.9286,-999.0
2008,2,15,63.09,0.93,0.19,2.6297,-999.0
2008,2,16,45.42,0.0,0.06,5.6093,-999.0
2008,2,17,35.4,0.0,0.03,5.743,-999.0
2008,2,18,31.49,0.0,0.04,5.6021,-999.0
2008,2,19,40.14,0.0,0.05,5.7823,-999.0
2008,2,20,39.35,0.0,0.05,5.2241,-999.0
2008,2,21,43.65,0.0,0.06,5.4254,-999.0
2008,2,22,28.06,0.0,0.06,5.5022,-999.0
2008,2,23,43.56,0.0,0.03,5.8939,-999.0
2008,2,24,24.47,0.0,0.03,5.88,-999.0
2008,2,25,22.58,0.0,0.03,6.0298,-999.0
2008,2,26,20.71,0.0,0.02,6.1279,-999.0
2008,2,27,20.49,0.0,0.03,6.2465,-999.0
2008,2,28,26.85,0.0,0.04,6.1894,-999.0
2008,2,29,31.83,0.0,0.05,6.0605,-999.0
2008,3,1,31.82,0.0,0.05,6.2268,-999.0
2008,3,2,46.04,0.0,0.06,6.287,-999.0
2008,3,3,17.61,0.0,0.03,6.6307,-999.0
2008,3,4,17.09,0.0,0.02,6.5551,-999.0
2008,3,5,28.87,0.0,0.04,6.3478,-999.0
2008,3,6,22.47,0.0,0.03,6.8278,-999.0
2008,3,7,12.14,0.0,0.01,6.402,-999.0
2008,3,8,11.15,0.0,0.03,5.6304,-999.0
2008,3,9,25.55,0.0,0.07,6.5501,-999.0
2008,3,10,22.27,0.0,0.06,6.7075,-999.0
2008,3,11,19.71,0.0,0.06,6.7817,-999.0
2008,3,12,19.25,0.0,0.05,6.5849,-999.0
2008,3,13,20.22,0.0,0.07,6.1356,-999.0
2008,3,14,29.39,0.0,0.05,6.8112,-999.0
2008,3,15,29.9,0.0,0.06,6.8294,-999.0
2008,3,16,42.27,0.0,0.1,5.7852,-999.0
2008,3,17,43.77,0.0,0.13,5.7026,-999.0
2008,3,18,26.94,0.0,0.09,6.9883,-999.0
2008,3,19,16.81,0.0,0.04,7.1794,-999.0
2008,3,20,11.54,0.0,0.04,7.1964,-999.0
2008,3,21,10.96,0.0,0.06,6.7229,-999.0
2008,3,22,13.67,0.0,0.05,7.3308,-999.0
2008,3,23,11.35,0.0,0.05,7.4534,-999.0
2008,3,24,18.41,0.0,0.06,7.331,-999.0
2008,3,25,14.92,0.0,0.06,7.3298,-999.0
2008,3,26,23.48,0.0,0.07,7.3058,-999.0
2008,3,27,17.83,0.0,0.05,7.1861,-999.0
2008,3,28,21.56,0.0,0.04,7.5982,-999.0
2008,3,29,41.67,0.0,0.04,7.5103,-999.0
2008,3,30,45.7,0.0,0.05,7.4738,-999.0
2008,3,31,32.15,0.0,0.04,7.5943,-999.0
2008,4,1,22.44,0.0,0.09,6.905,-999.0
2008,4,2,27.93,0.0,0.11,4.2535,-999.0
2008,4,3,23.14,0.0,0.04,7.8223,-999.0
2008,4,4,23.52,0.0,0.05,7.7652,-999.0
2008,4,5,18.23,0.0,0.06,7.8751,-999.0
2008,4,6,38.1,0.0,0.06,7.7784,-999.0
2008,4,7,30.91,0.0,0.07,7.6997,-999.0
2008,4,8,32.52,0.0,0.07,7.7909,-999.0
2008,4,9,46.44,0.0,0.08,7.6915,-999.0
2008,4,10,21.48,0.0,0.08,7.9385,-999.0
2008,4,11,10.77,0.0,0.04,8.148,-999.0
2008,4,12,6.9,0.0,0.02,8.321,-999.0
2008,4,13,8.39,0.0,0.05,7.5794,-999.0
2008,4,14,14.37,0.0,0.07,8.0746,-999.0
2008,4,15,19.89,0.0,0.04,8.2697,-999.0
2008,4,16,20.55,0.0,0.05,8.2925,-999.0
2008,4,17,11.0,0.0,0.04,8.3918,-999.0
2008,4,18,8.05,0.0,0.04,8.3206,-999.0
2008,4,19,15.83,0.0,0.12,6.3182,-999.0
2008,4,20,37.4,0.0,0.06,8.322,-999.0
2008,4,21,26.38,0.0,0.04,8.4838,-999.0
2008,4,22,22.02,0.0,0.06,7.3918,-999.0
2008,4,23,18.75,0.0,0.06,8.4566,-999.0
2008,4,24,14.89,0.0,0.06,8.4264,-999.0
2008,4,25,13.23,0.0,0.08,8.4396,-999.0
2008,4,26,10.72,0.0,0.07,8.5094,-999.0
2008,4,27,8.72,0.0,0.08,8.5104,-999.0
2008,4,28,14.22,0.0,0.11,8.3374,-999.0
2008,4,29,10.73,0.0,0.11,7.7794,-999.0
2008,4,30,24.91,0.0,0.08,8.4334,-999.0
2008,5,1,38.41,0.0,0.07,8.5601,-999.0
2008,5,2,18.95,0.0,0.09,8.479,-999.0
2008,5,3,16.82,0.0,0.08,8.322,-999.0
2008,5,4,17.59,0.0,0.1,8.4662,-999.0
2008,5,5,44.56,0.0,0.11,8.3626,-999.0
2008,5,6,46.42,0.0,0.08,8.4792,-999.0
2008,5,7,27.83,0.0,0.07,8.4847,-999.0
2008,5,8,21.59,0.0,0.08,8.303,-999.0
2008,5,9,25.06,0.0,0.18,5.443,-999.0
2008,5,10,21.21,0.0,0.1,8.3009,-999.0
2008,5,11,10.89,0.0,0.18,7.7724,-999.0
2008,5,12,23.79,0.0,0.09,8.6494,-999.0
2008,5,13,37.82,0.0,0.1,8.6261,-999.0
2008,5,14,18.85,0.0,0.13,6.6907,-999.0
2008,5,15,32.95,0.0,0.15,8.2438,-999.0
2008,5,16,19.67,0.0,0.22,6.5069,-999.0
2008,5,17,25.03,0.0,0.12,8.3784,-999.0
2008,5,18,19.04,0.0,0.08,8.58,-999.0
2008,5,19,32.2,0.0,0.11,8.4739,-999.0
2008,5,20,35.91,0.0,0.13,8.3878,-999.0
2008,5,21,35.42,0.0,0.21,8.5378,-999.0
2008,5,22,49.1,0.01,0.31,6.9,-999.0
2008,5,23,51.1,0.21,0.15,4.1861,-999.0
2008,5,24,45.48,0.0,0.12,8.3796,-999.0
2008,5,25,38.22,0.0,0.07,8.7581,-999.0
2008,5,26,35.95,0.0,0.05,8.772,-999.0
2008,5,27,22.54,0.0,0.06,8.9275,-999.0
2008,5,28,14.96,0.0,0.1,8.8493,-999.0
2008,5,29,11.37,0.0,0.1,8.712,-999.0
2008,5,30,10.11,0.0,0.1,8.8186,-999.0
2008,5,31,8.56,0.0,0.08,8.8212,-999.0
2008,6,1,9.42,0.0,0.12,8.6369,-999.0
2008,6,2,9.83,0.0,0.12,8.5375,-999.0
2008,6,3,9.07,0.0,0.13,8.5387,-999.0
2008,6,4,29.06,0.0,0.09,8.8961,-999.0
2008,6,5,39.78,0.0,0.12,7.5398,-999.0
2008,6,6,21.13,0.0,0.1,8.6321,-999.0
2008,6,7,33.47,0.0,0.15,8.3899,-999.0
2008,6,8,42.95,0.0,0.2,8.2277,-999.0
2008,6,9,20.38,0.0,0.1,8.778,-999.0
2008,6,10,25.87,0.0,0.11,8.6369,-999.0
2008,6,11,42.26,0.0,0.17,7.8466,-999.0
2008,6,12,49.73,0.0,0.18,8.2786,-999.0
2008,6,13,39.81,0.0,0.2,7.4561,-999.0
2008,6,14,24.75,0.08,0.16,7.9387,-999.0
2008,6,15,42.97,0.01,0.21,7.6519,-999.0
2008,6,16,44.27,0.0,0.19,8.1994,-999.0
2008,6,17,38.47,0.12,0.2,6.9665,-999.0
2008,6,18,35.33,0.01,0.22,8.172,-999.0
2008,6,19,27.86,0.0,0.12,8.5027,-999.0
2008,6,20,22.15,0.0,0.14,8.6232,-999.0
2008,6,21,38.36,0.0,0.25,8.0477,-999.0
2008,6,22,31.29,0.0,0.2,7.6102,-999.0
2008,6,23,38.8,0.75,0.15,8.2519,-999.0
2008,6,24,49.42,0.12,0.2,6.8858,-999.0
2008,6,25,37.21,0.01,0.23,7.8718,-999.0
2008,6,26,35.1,0.11,0.23,7.5151,-999.0
2008,6,27,36.85,0.75,0.16,7.6572,-999.0
2008,6,28,42.2,0.19,0.15,8.1466,-999.0
2008,6,29,31.95,0.08,0.15,7.5641,-999.0
2008,6,30,33.91,0.21,0.19,7.2132,-999.0
2008,7,1,43.05,4.4,0.16,7.8149,-999.0
2008,7,2,55.47,9.1,0.2,7.891,-999.0
2008,7,3,59.61,0.91,0.17,7.7959,-999.0
2008,7,4,60.2,2.5,0.18,7.6224,-999.0
2008,7,5,55.8,0.37,0.18,7.2065,-999.0
2008,7,6,50.71,1.51,0.16,7.5931,-999.0
2008,7,7,62.16,28.7,0.17,6.1294,-999.0
2008,7,8,61.55,3.77,0.24,4.3022,-999.0
2008,7,9,59.85,1.37,0.4,5.0772,-999.0
2008,7,10,64.58,4.27,0.41,4.5792,-999.0
2008,7,11,63.2,2.39,0.23,4.7702,-999.0
2008,7,12,65.4,3.43,0.2,5.3686,-999.0
2008,7,13,68.6,20.17,0.16,7.4945,-999.0
2008,7,14,59.68,1.34,0.11,7.9121,-999.0
2008,7,15,46.65,0.0,0.12,7.98,-999.0
2008,7,16,63.25,0.31,0.12,7.914,-999.0
2008,7,17,62.55,0.97,0.12,7.7474,-999.0
2008,7,18,61.2,4.11,0.22,6.1884,-999.0
2008,7,19,76.41,8.48,0.36,4.1059,-999.0
2008,7,20,65.05,0.06,0.17,7.0538,-999.0
2008,7,21,48.31,0.0,0.13,7.5902,-999.0
2008,7,22,40.5,0.72,0.16,6.0094,-999.0
2008,7,23,45.84,6.94,0.18,5.8406,-999.0
2008,7,24,60.17,0.45,0.17,4.3596,-999.0
2008,7,25,56.3,1.4,0.17,7.3142,-999.0
2008,7,26,59.55,0.16,0.39,5.3366,-999.0
2008,7,27,63.3,0.96,0.33,5.6011,-999.0
2008,7,28,68.43,0.77,0.21,3.9149,-999.0
2008,7,29,48.24,0.5,0.23,5.8212,-999.0
2008,7,30,40.74,0.0,0.17,7.6217,-999.0
2008,7,31,47.55,0.02,0.16,7.4443,-999.0
2008,8,1,54.64,7.16,0.17,7.7513,-999.0
2008,8,2,65.3,5.35,0.2,6.7462,-999.0
2008,8,3,65.28,0.77,0.31,5.64,-999.0
2008,8,4,63.37,0.68,0.14,7.4316,-999.0
2008,8,5,50.97,1.19,0.14,7.5559,-999.0
2008,8,6,57.7,0.02,0.14,7.4489,-999.0
2008,8,7,61.51,3.27,0.22,7.2334,-999.0
2008,8,8,66.74,2.97,0.42,6.6746,-999.0
2008,8,9,76.17,8.08,0.29,4.8638,-999.0
2008,8,10,67.86,5.39,0.22,6.3552,-999.0
2008,8,11,72.38,3.36,0.2,6.4699,-999.0
2008,8,12,70.29,0.14,0.18,5.7394,-999.0
2008,8,13,57.98,0.07,0.14,7.0418,-999.0
2008,8,14,63.66,3.11,0.17,6.1903,-999.0
2008,8,15,71.07,4.7,0.29,4.9188,-999.0
2008,8,16,73.06,2.74,0.35,5.4814,-999.0
2008,8,17,67.52,2.39,0.28,6.1361,-999.0
2008,8,18,63.99,0.06,0.18,6.5326,-999.0
2008,8,19,49.62,0.11,0.14,7.2516,-999.0
2008,8,20,41.39,0.0,0.11,7.243,-999.0
2008,8,21,62.99,4.64,0.12,7.1995,-999.0
2008,8,22,76.36,14.32,0.15,6.864,-999.0
2008,8,23,75.38,3.11,0.18,6.8328,-999.0
2008,8,24,64.87,0.0,0.25,4.8722,-999.0
2008,8,25,79.03,7.9,0.27,3.5126,-999.0
2008,8,26,82.28,13.29,0.27,3.5242,-999.0
2008,8,27,72.96,2.06,0.21,4.6375,-999.0
2008,8,28,68.56,19.07,0.2,6.1644,-999.0
2008,8,29,65.16,2.43,0.13,6.3614,-999.0
2008,8,30,60.64,2.92,0.13,6.419,-999.0
2008,8,31,68.58,5.1,0.14,5.2498,-999.0
2008,9,1,60.3,0.44,0.11,7.1244,-999.0
2008,9,2,52.75,0.0,0.1,7.0536,-999.0
2008,9,3,48.8,0.0,0.08,7.075,-999.0
2008,9,4,44.77,0.0,0.08,7.1323,-999.0
2008,9,5,43.46,0.0,0.08,7.2077,-999.0
2008,9,6,56.57,0.0,0.1,6.997,-999.0
2008,9,7,57.89,1.72,0.1,6.2407,-999.0
2008,9,8,67.77,8.85,0.14,6.0461,-999.0
2008,9,9,76.02,6.81,0.16,6.2102,-999.0
2008,9,10,73.28,1.96,0.16,4.5336,-999.0
2008,9,11,76.19,12.24,0.19,5.7053,-999.0
2008,9,12,61.93,0.03,0.15,5.8486,-999.0
2008,9,13,58.04,0.02,0.1,6.7476,-999.0
2008,9,14,54.26,0.0,0.08,6.7925,-999.0
2008,9,15,48.12,0.23,0.1,6.6646,-999.0
2008,9,16,63.65,16.19,0.15,6.1219,-999.0
2008,9,17,65.32,0.36,0.09,6.3398,-999.0
2008,9,18,63.99,0.04,0.09,6.4529,-999.0
2008,9,19,61.94,0.0,0.08,6.2702,-999.0
2008,9,20,56.75,0.0,0.07,6.5724,-999.0
2008,9,21,53.68,0.0,0.06,6.1745,-999.0
2008,9,22,63.08,4.74,0.08,6.0535,-999.0
2008,9,23,54.39,0.36,0.08,6.3756,-999.0
2008,9,24,51.65,0.0,0.14,6.3905,-999.0
2008,9,25,52.54,3.63,0.16,5.8934,-999.0
2008,9,26,53.94,0.16,0.17,5.802,-999.0
2008,9,27,62.35,3.41,0.09,5.8469,-999.0
2008,9,28,56.54,0.22,0.09,5.8807,-999.0
2008,9,29,53.02,0.01,0.1,5.7914,-999.0
2008,9,30,48.05,0.0,0.22,5.9626,-999.0
2008,10,1,56.84,0.0,0.16,6.1529,-999.0
2008,10,2,44.12,0.02,0.11,5.933,-999.0
2008,10,3,46.84,0.18,0.09,5.6201,-999.0
2008,10,4,46.17,0.0,0.08,5.7499,-999.0
2008,10,5,55.26,0.0,0.08,5.615,-999.0
2008,10,6,46.98,0.0,0.05,6.1714,-999.0
2008,10,7,39.96,0.0,0.04,6.115,-999.0
2008,10,8,46.29,1.68,0.08,5.9249,-999.0
2008,10,9,54.33,0.66,0.13,5.7017,-999.0
2008,10,10,71.27,4.26,0.21,3.9934,-999.0
2008,10,11,76.09,1.23,0.16,3.209,-999.0
2008,10,12,37.77,0.01,0.11,5.7514,-999.0
2008,10,13,28.84,0.0,0.05,6.1246,-999.0
2008,10,14,31.07,0.0,0.04,6.0878,-999.0
2008,10,15,35.0,0.0,0.03,6.0394,-999.0
2008,10,16,38.51,0.0,0.05,5.6693,-999.0
2008,10,17,39.74,0.0,0.04,5.6302,-999.0
2008,10,18,38.75,0.0,0.05,5.5306,-999.0
2008,10,19,32.96,0.0,0.05,5.5133,-999.0
2008,10,20,37.65,0.0,0.05,5.4998,-999.0
2008,10,21,35.12,0.0,0.04,5.5925,-999.0
2008,10,22,29.86,0.0,0.04,5.5212,-999.0
2008,10,23,26.7,0.0,0.04,5.5733,-999.0
2008,10,24,26.32,0.0,0.04,5.4962,-999.0
2008,10,25,26.4,0.0,0.03,5.579,-999.0
2008,10,26,24.83,0.0,0.04,5.5279,-999.0
2008,10,27,31.88,0.0,0.06,5.2306,-999.0
2008,10,28,37.99,0.0,0.07,5.1348,-999.0
2008,10,29,36.81,0.0,0.08,5.0194,-999.0
2008,10,30,38.09,0.0,0.12,5.0208,-999.0
2008,10,31,36.03,0.0,0.05,4.932,-999.0
2008,11,1,33.93,0.0,0.06,4.9882,-999.0
2008,11,2,51.35,0.0,0.06,4.8893,-999.0
2008,11,3,54.52,0.0,0.05,4.8367,-999.0
2008,11,4,64.5,0.0,0.05,4.7018,-999.0
2008,11,5,50.71,0.0,0.04,4.7002,-999.0
2008,11,6,30.86,0.0,0.01,5.0712,-999.0
2008,11,7,22.41,0.0,0.02,4.9855,-999.0
2008,11,8,26.27,0.0,0.03,4.9709,-999.0
2008,11,9,44.27,0.0,0.04,4.8818,-999.0
2008,11,10,52.19,0.0,0.07,4.375,-999.0
2008,11,11,33.31,0.0,0.04,4.8187,-999.0
2008,11,12,30.82,0.0,0.03,4.7563,-999.0
2008,11,13,32.73,0.0,0.04,4.5168,-999.0
2008,11,14,38.19,0.0,0.04,4.6651,-999.0
2008,11,15,34.87,0.0,0.04,4.649,-999.0
2008,11,16,29.15,0.0,0.05,4.5437,-999.0
2008,11,17,28.43,0.0,0.04,4.4885,-999.0
2008,11,18,26.84,0.0,0.05,4.5245,-999.0
2008,11,19,27.89,0.0,0.05,4.5353,-999.0
2008,11,20,21.15,0.0,0.05,4.5854,-999.0
2008,11,21,21.08,0.0,0.05,4.3394,-999.0
2008,11,22,23.29,0.0,0.06,4.3634,-999.0
2008,11,23,32.57,0.0,0.07,4.2643,-999.0
2008,11,24,26.14,0.0,0.07,4.2562,-999.0
2008,11,25,33.4,0.0,0.2,1.8689,-999.0
2008,11,26,53.34,5.14,0.13,2.4806,-999.0
2008,11,27,71.15,6.2,0.11,3.0007,-999.0
2008,11,28,64.37,0.0,0.04,3.9166,-999.0
2008,11,29,49.86,0.0,0.04,4.3118,-999.0
2008,11,30,44.79,0.0,0.02,4.3567,-999.0
2008,12,1,36.65,0.0,0.01,4.4513,-999.0
2008,12,2,55.18,0.0,0.02,4.303,-999.0
2008,12,3,55.37,0.0,0.02,4.2914,-999.0
2008,12,4,45.23,0.0,0.03,3.5921,-999.0
2008,12,5,55.36,0.0,0.09,3.6161,-999.0
2008,12,6,44.7,0.0,0.06,3.6557,-999.0
2008,12,7,37.09,0.0,0.09,2.2198,-999.0
2008,12,8,62.32,0.0,0.05,4.0243,-999.0
2008,12,9,53.99,0.0,0.03,3.6132,-999.0
2008,12,10,27.35,0.0,0.02,4.0774,-999.0
2008,12,11,30.83,0.0,0.01,3.8918,-999.0
2008,12,12,45.66,0.0,0.05,3.6103,-999.0
2008,12,13,81.92,0.0,0.12,2.7283,-999.0
2008,12,14,73.47,0.0,0.09,3.5076,-999.0
2008,12,15,69.83,0.0,0.05,4.0193,-999.0
2008,12,16,65.98,0.03,0.13,2.5706,-999.0
2008,12,17,64.31,0.46,0.1,2.2538,-999.0
2008,12,18,64.53,0.72,0.07,2.6174,-999.0
2008,12,19,41.64,0.0,0.06,2.2358,-999.0
2008,12,20,37.58,0.0,0.02,4.0358,-999.0
2008,12,21,31.4,0.0,0.01,4.3025,-999.0
2008,12,22,45.37,0.0,0.01,4.1328,-999.0
2008,12,23,78.16,0.0,0.06,2.1631,-999.0
2008,12,24,71.08,0.0,0.07,3.8717,-999.0
2008,12,25,80.13,0.0,0.06,2.5771,-999.0
2008,12,26,73.16,2.38,0.04,2.369,-999.0
2008,12,27,34.11,0.0,0.01,3.8165,-999.0
2008,12,28,35.63,0.67,0.01,4.3003,-999.0
2008,12,29,33.91,0.0,0.01,4.2276,-999.0
2008,12,30,36.05,0.0,0.02,4.1798,-999.0
2008,12,31,41.08,0.0,0.03,4.2398,-999.0
2009,1,1,38.34,0.0,0.02,3.301,-999.0
2009,1,2,53.86,0.0,0.03,3.7188,-999.0
2009,1,3,74.03,0.0,0.04,4.1681,-999.0
2009,1,4,76.54,1.42,0.14,2.7686,-999.0
2009,1,5,67.82,1.44,0.05,3.9002,-999.0
2009,1,6,49.87,0.0,0.02,4.2974,-999.0
2009,1,7,36.77,0.0,0.01,4.3414,-999.0
2009,1,8,37.94,0.0,0.02,4.2768,-999.0
2009,1,9,41.44,0.0,0.03,4.1779,-999.0
2009,1,10,30.67,0.0,0.01,4.5466,-999.0
2009,1,11,22.65,0.0,0.01,4.3644,-999.0
2009,1,12,20.65,0.0,0.01,4.5636,-999.0
2009,1,13,23.93,0.0,0.01,4.5454,-999.0
2009,1,14,25.18,0.0,0.02,4.6025,-999.0
2009,1,15,21.39,0.0,0.02,4.584,-999.0
2009,1,16,22.61,0.0,0.03,4.4765,-999.0
2009,1,17,33.56,0.0,0.04,4.345,-999.0
2009,1,18,37.73,0.0,0.05,3.7394,-999.0
2009,1,19,31.95,0.0,0.09,3.2556,-999.0
2009,1,20,31.08,0.0,0.14,3.3629,-999.0
2009,1,21,38.34,0.0,0.12,3.6058,-999.0
2009,1,22,51.61,2.53,0.17,1.05,-999.0
2009,1,23,60.14,0.09,0.08,3.0936,-999.0
2009,1,24,55.95,0.0,0.03,4.6584,-999.0
2009,1,25,51.34,0.0,0.03,4.6138,-999.0
2009,1,26,65.81,0.0,0.08,1.6274,-999.0
2009,1,27,24.67,0.0,0.03,4.3901,-999.0
2009,1,28,21.06,0.0,0.01,4.8998,-999.0
2009,1,29,19.84,0.0,0.03,5.0326,-999.0
2009,1,30,21.12,0.0,0.03,4.8727,-999.0
2009,1,31,23.08,0.0,0.04,4.8442,-999.0
2009,2,1,21.87,0.0,0.03,5.1197,-999.0
2009,2,2,19.08,0.0,0.02,5.2214,-999.0
2009,2,3,18.52,0.0,0.02,5.2198,-999.0
2009,2,4,16.07,0.0,0.04,5.0328,-999.0
2009,2,5,22.91,0.0,0.04,5.0974,-999.0
2009,2,6,46.25,0.0,0.03,4.92,-999.0
2009,2,7,60.09,0.09,0.07,4.2624,-999.0
2009,2,8,65.61,2.68,0.09,3.9334,-999.0
2009,2,9,67.62,0.05,0.05,4.4314,-999.0
2009,2,10,54.13,0.7,0.04,4.8667,-999.0
2009,2,11,27.06,0.0,0.02,5.0904,-999.0
2009,2,12,25.91,0.0,0.06,2.6724,-999.0
2009,2,13,29.92,0.0,0.03,5.7144,-999.0
2009,2,14,31.63,0.0,0.03,5.5063,-999.0
2009,2,15,30.64,0.0,0.05,3.6182,-999.0
2009,2,16,46.96,0.01,0.07,3.1994,-999.0
2009,2,17,53.81,0.0,0.06,4.7585,-999.0
2009,2,18,37.21,0.0,0.05,5.6251,-999.0
2009,2,19,23.11,0.0,0.05,5.8644,-999.0
2009,2,20,19.25,0.0,0.06,5.159,-999.0
2009,2,21,18.52,0.0,0.05,5.8742,-999.0
2009,2,22,15.23,0.0,0.06,5.4396,-999.0
2009,2,23,13.94,0.0,0.1,4.6766,-999.0
2009,2,24,18.5,0.0,0.08,5.6282,-999.0
2009,2,25,19.77,0.0,0.07,5.1658,-999.0
2009,2,26,17.36,0.0,0.03,6.0514,-999.0
2009,2,27,16.01,0.0,0.06,5.5838,-999.0
2009,2,28,13.64,0.0,0.06,6.0137,-999.0
2009,3,1,15.83,0.0,0.04,6.45,-999.0
2009,3,2,20.49,0.0,0.04,6.4046,-999.0
2009,3,3,13.02,0.0,0.05,6.3422,-999.0
2009,3,4,18.93,0.0,0.12,5.4737,-999.0
2009,3,5,17.04,0.0,0.15,3.6185,-999.0
2009,3,6,19.91,0.0,0.2,3.4771,-999.0
2009,3,7,35.8,0.0,0.13,4.921,-999.0
